"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902469068919337280","Wed Mar 19 21:15:46 +0000 2025","0","Smoga aksi berjalan damai dan keputusan bisa berpihak ke warga sipil #TolakRUUTNI #TolakDwifungsiABRI #HidupRakyat","1902469068919337280","","","in","","0","0","0","https://x.com/twtgabrut/status/1902469068919337280","1573144386057084928","twtgabrut"
"1902469030184886349","Wed Mar 19 21:15:37 +0000 2025","0","REVOLUSI HARGA MATI!!! #TolakRUUTNI #TolakRevisiUUTNI","1902469030184886349","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/Koridor5_1923/status/1902469030184886349","1575938940812464128","Koridor5_1923"
"1902469013743317152","Wed Mar 19 21:15:33 +0000 2025","2","udah mau hancur ni negara #TolakRUUTNI","1902469013743317152","","","in","","0","0","0","https://x.com/Hyura_Mako/status/1902469013743317152","1809137637481197570","Hyura_Mako"
"1902469002120880617","Wed Mar 19 21:15:30 +0000 2025","0","Stay safe buat kawan-kawan yang hari ini turun aksi. Panjang umur perjuangan harga mati keadilan. #TolakRUUTNI #TolakDwifungsiABRI #TolakRevisiUUTNI","1902469002120880617","","","in","Yogyakarta","0","0","0","https://x.com/Gojishad/status/1902469002120880617","1447426976889720840","Gojishad"
"1902468998811545882","Wed Mar 19 21:15:30 +0000 2025","1","Ya Allah jika benar Engkau akan membakar orang-orang berdosa seperti kami di neraka jadikanlah wakil-wakil dan pemimpin-pemimpin kami yang zalim sebagai bahan bakarnya. Amiin. #TolakRUUTNI","1902468998811545882","","","in","","0","0","0","https://x.com/matofanism/status/1902468998811545882","1087502805944872961","matofanism"
"1902468993212154135","Wed Mar 19 21:15:28 +0000 2025","0","Buat demo hari ini sampe pagi atau bisa sampe nanti malam semoga keinginan kita #TolakRUUTNI #TolakRevisiUUTNI berhasil semoga negara yg hampir bubar ini sedikit nya bisa selamat dulu jgn sampe negara ini kayak negara Junta militer Myanmar baru kalian menyesal.","1902468993212154135","","","in","In Your Mind","0","0","0","https://x.com/LumenHistoire_/status/1902468993212154135","404601515","LumenHistoire_"
"1901965606041100617","Wed Mar 19 21:15:12 +0000 2025","0","@ilhampid Tak ada lagi TNI dari rakyat #TolakRUUTNI #TolakRUUTNI","1902468926539473038","","ilhampid","in","Bandung, Jawa Barat","0","0","0","https://x.com/BusuMaju/status/1902468926539473038","375294723","BusuMaju"
"1902468903919612141","Wed Mar 19 21:15:07 +0000 2025","0","The worst thing about Dwifungsi abri is banyak orang tua (termasuk nyokap gua) yang close minded karena mereka merasa AMAN dan hidup mereka lancar lancar aja tanpa tau negara lagi kenapa. Fuck this bullshit #TolakRUUTNI","1902468903919612141","","","in","","0","0","0","https://x.com/Bastard_Munich/status/1902468903919612141","1222035763547660289","Bastard_Munich"
"1902271328545337839","Wed Mar 19 21:14:58 +0000 2025","0","@tempodotco bangsat kalian emang! @Puspen_TNI #TolakRevisiUUTNI #TolakRUUTNI","1902468868146393593","","tempodotco","in","","0","0","0","https://x.com/jannahseeker99/status/1902468868146393593","1600015543062659072","jannahseeker99"
"1902468838501052564","Wed Mar 19 21:14:51 +0000 2025","0","Karena tubuh nya sudah busuk Dibuat lah obat #TolakRUUTNI","1902468838501052564","","","in","Mars","0","0","0","https://x.com/xiyoedi/status/1902468838501052564","314301494","xiyoedi"
"1902467420260069844","Wed Mar 19 21:14:50 +0000 2025","1","Dukung timnas = dukung pemerintah Fokus #TolakRUUTNI #TolakRevisiUUTNI Lupakan #TimnasDay #TimnasIndonesia","1902468832259928313","","mhndrafa","in","Brightons, Scotland","0","2","0","https://x.com/mhndrafa/status/1902468832259928313","522898876","mhndrafa"
"1902460763891232907","Wed Mar 19 21:14:22 +0000 2025","1","@barengwarga Kudu dipotoin muka mereka satu2. Buat ngechek yang nyamar siapa aja #TolakRUUTNI","1902468713762464230","","barengwarga","in","SEPEMINUMAN KOPI ","0","0","0","https://x.com/perdatam33/status/1902468713762464230","1610149033997381632","perdatam33"
"1902468676135350746","Wed Mar 19 21:14:13 +0000 2025","0","Semoga dalam lindungan Allah sehat² kalian yg turun ke jalan. #TolakRUUTNI #TolakRevisiUUTNI","1902468676135350746","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/Jeanawa_/status/1902468676135350746","1890416418606481408","Jeanawa_"
"1902462419039141918","Wed Mar 19 21:14:08 +0000 2025","0","@mypediasure 🇦🇺 Australia 2 vs 2 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI","1902468655604269061","","mypediasure","in","","0","0","0","https://x.com/Boljugger/status/1902468655604269061","1627555864562511872","Boljugger"
"1902468599987761262","Wed Mar 19 21:13:55 +0000 2025","0","Ya Allah w berkaca2 baca ini lg sahur Tp gabisa apa2 #TolakRUUTNI","1902468599987761262","","","in","somewhere at central park","0","0","0","https://x.com/akunproductive/status/1902468599987761262","1614502674992619522","akunproductive"
"1902468536901190066","Wed Mar 19 21:13:40 +0000 2025","0","sehat-sehat para pejuang kemerdekaan #TolakRUUTNI","1902468536901190066","","","in","rps-rant🔞🏳️‍🌈","0","0","0","https://x.com/ssunchldd/status/1902468536901190066","864095539536605184","ssunchldd"
"1902468466915111070","Wed Mar 19 21:13:23 +0000 2025","1","Matur nuwun sedulur semua yang tanpa lelah berjuang. Stay safe man teman. #TolakRUUTNI #TolakRevisiUUTNI","1902468466915111070","","","in","Indonesia","0","0","1","https://x.com/nurharyant/status/1902468466915111070","72468238","nurharyant"
"1902468410367516690","Wed Mar 19 21:13:09 +0000 2025","0","Semangat #TolakRUUTNI","1902468410367516690","","","in","","0","0","0","https://x.com/sugohaech/status/1902468410367516690","1793463374103388160","sugohaech"
"1902442646980981104","Wed Mar 19 21:12:52 +0000 2025","0","@Anggajaya26 @NalarPolitik_ @GunRomli @islah_bahrawi @__AnakKolong @StefanAntonio__ @barengwarga @TOM5helby @Dennysiregar7 @Mata_Netizen62 @KangManto123 @Marbot_Udien @Adhi_Beka2 @jonrus18 @HumorJonTampan @Roebanie Hidup RAKYAT Indonesia 🇮🇩 Hidup MAHASISWA 🇮🇩 #TolakRUUTNI","1902468338988806647","","Anggajaya26","in","","0","0","0","https://x.com/wiyo83357042/status/1902468338988806647","1451745883729453065","wiyo83357042"
"1902358031167582674","Wed Mar 19 21:12:10 +0000 2025","0","@txtdrimedia Gak papa dia bilang saya kurang kerjaan dan saya buzzer. Karena saya buzzer #TolakRUUTNI","1902468162467299573","","txtdrimedia","in","","0","0","0","https://x.com/Sulhan04/status/1902468162467299573","1744317624958492672","Sulhan04"
"1902468108008484871","Wed Mar 19 21:11:57 +0000 2025","0","Hidup perjuangan #TolakRUUTNI","1902468108008484871","","","in","","0","0","0","https://x.com/sotobakr/status/1902468108008484871","1515818212746702848","sotobakr"
"1902378476755112367","Wed Mar 19 21:06:48 +0000 2025","0","@nctzenhumanity Semangat min sijeuni dan semua yang bakal turun ke jalan. Stay safe yaaaa #TolakRUUTNI","1902466808847986818","","nctzenhumanity","in","","0","0","0","https://x.com/sunmoyedeul/status/1902466808847986818","1243992661565947910","sunmoyedeul"
"1902466803366031652","Wed Mar 19 21:06:46 +0000 2025","0","Terima kasih banyak ️️️️️️️️️ #TolakRUUTNI #TolakRevisiUUTNI sampai menang!","1902466803366031652","","","in","","0","0","0","https://x.com/ganhaseum/status/1902466803366031652","757406850132250625","ganhaseum"
"1902462419039141918","Wed Mar 19 21:06:45 +0000 2025","0","@mypediasure 🇦🇺 Australia 3 vs 0 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTNI","1902466799511466432","","mypediasure","in","","0","0","0","https://x.com/maegoee/status/1902466799511466432","1699681915908055040","maegoee"
"1902466760215056516","Wed Mar 19 21:06:36 +0000 2025","0","kembalikan TNI ke barak! #TolakRUUTNI","1902466760215056516","","","in","","0","0","1","https://x.com/rngrhtm_/status/1902466760215056516","2437621488","rngrhtm_"
"1902466748181532746","Wed Mar 19 21:06:33 +0000 2025","0","Gue gerah banget sama kelakuan pemerintah #TolakRUUTNI","1902466748181532746","","","in","Indonesia","0","0","0","https://x.com/cilla_agt/status/1902466748181532746","1093463135548190720","cilla_agt"
"1454455939457683470","Wed Mar 19 21:06:16 +0000 2025","0","Ada peraturan yg terkesan melemahkan landasan dasar yakni UU lbh tinggi dari Perkap. #TolakRUUTNI kawal sampai menang sempurna!","1902466676060193027","","Ferrypergoel08","in","","0","1","0","https://x.com/Ferrypergoel08/status/1902466676060193027","2925459636","Ferrypergoel08"
"1902466662022169002","Wed Mar 19 21:06:13 +0000 2025","0","Harusnya isilop seneng dgn #TolakRUUTNI ya gak sih?","1902466662022169002","","","in","","0","0","0","https://x.com/haholongan1978/status/1902466662022169002","1802583454410010624","haholongan1978"
"1902466624252473831","Wed Mar 19 21:06:03 +0000 2025","0","kota sing saiki dadi harapane mayoritas rakyat endonesa kanggo pemerentah? #tet tomohon untuk #TolakRUUTNI~","1902466624252473831","","","in","Yogyakarta Über Alles","0","0","0","https://x.com/antolele/status/1902466624252473831","97148082","antolele"
"1902466497420915001","Wed Mar 19 21:05:33 +0000 2025","0","Kalo ini kan tentara Kalo yg tiba2 ada kan isilop #TolakRUUTNI","1902466497420915001","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/KebaikanNusanta/status/1902466497420915001","2439552362","KebaikanNusanta"
"1902466481805545655","Wed Mar 19 21:05:30 +0000 2025","33","Pukul balik. #TolakRUUTNI https://t.co/Yl3N2VpJv2","1902466481805545655","https://pbs.twimg.com/media/GmbrLWcaQAAS_9Q.jpg","","in","","2","2","7","https://x.com/deraukesalahan/status/1902466481805545655","4752757992","deraukesalahan"
"1902462419039141918","Wed Mar 19 21:05:14 +0000 2025","0","@mypediasure 🇦🇺 Australia -1 vs 66 Indonesia 🇮🇩 #TimnasDay #TolakRevisiUUTNI #TolakRUUTNI Wml https://t.co/gCy36m2Nsv","1902466415451689011","https://pbs.twimg.com/tweet_video_thumb/GmbrHcjaUAA_C6H.jpg","mypediasure","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/Jackasstupid/status/1902466415451689011","252067059","Jackasstupid"
"1902466412503035978","Wed Mar 19 21:05:13 +0000 2025","1","Yang katanya penegak hukum di Indonesia justru jadi kelompok yang paling takut sama keadilan dan malah jadi sarang kebathilan. #TolakRUUTNI #IndonesiaGelap https://t.co/gP5EWyVl6A","1902466412503035978","https://pbs.twimg.com/media/GmbrHmHbUAAJyEZ.jpg","","in","","0","0","0","https://x.com/komodo_cupu/status/1902466412503035978","1879770784442540033","komodo_cupu"
"1902462419039141918","Wed Mar 19 21:04:15 +0000 2025","0","@mypediasure 🇦🇺 Australia 1 vs 1 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTNI","1902466167094309245","","mypediasure","in","","0","0","0","https://x.com/jofftargaryen/status/1902466167094309245","1710236546249670656","jofftargaryen"
"1902451563383419160","Wed Mar 19 21:04:02 +0000 2025","0","@jackjackparrr Besok? Chill. Sahur bareng aja deh #TolakRUUTNI #TolakRevisiUUTNI https://t.co/EQZireY0aF","1902466115663700430","https://pbs.twimg.com/media/Gmbq2SFbsAAFAo5.jpg","jackjackparrr","in","Wherever","0","0","0","https://x.com/Zamocca/status/1902466115663700430","170672686","Zamocca"
"1902466102493663260","Wed Mar 19 21:03:59 +0000 2025","0","Sebagai orang Indonesia yang cinta Timnas Indonesia. Saya prediksi Indonesia unggul 2-0 atas Australia. Malam Jum'at Kliwon Indonesia Won/Win PSHT Jiwon Nanggung Persatuan Kunci Kemajuan Ahok Prabowo #TimnasDay #TimnasIndonesia #TolakRUUTNI #AdiliJokowi https://t.co/ZFmLSvl5Pt","1902466102493663260","https://pbs.twimg.com/ext_tw_video_thumb/1902466056922472448/pu/img/GRqlxcjGlcJrVbRB.jpg","","in","Negara Indonesia","0","0","0","https://x.com/bangpoerslalu/status/1902466102493663260","1415835367","bangpoerslalu"
"1902466034206126489","Wed Mar 19 21:03:43 +0000 2025","1707","Kami memang hijau! Tapi kami tidak mendukung kacang hijau untuk kembali menduduki jabatan sipil! #TolakRUUTNI","1902466034206126489","","","in","","36","97","927","https://x.com/nctzenhumanity/status/1902466034206126489","1577988690718052354","nctzenhumanity"
"1902294746820964680","Wed Mar 19 21:03:38 +0000 2025","25","@BosPurwa Yang tidak bisa turun langsung ke lokasi perjuangan.. plis bantu dengan jari kalian #TolakRUUTNI !","1902466015096983833","","BosPurwa","in","","0","0","8","https://x.com/P32865Benny/status/1902466015096983833","1835481649364254720","P32865Benny"
"1902465961959289202","Wed Mar 19 21:03:26 +0000 2025","0","Rakyat : kami sdh tdk percaya wakil rakyat Rakyat : kami juga tdk percaya PD isilop #TolakRUUTNI","1902465961959289202","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/KebaikanNusanta/status/1902465961959289202","2439552362","KebaikanNusanta"
"1902461782469570768","Wed Mar 19 21:03:00 +0000 2025","0","@karimakayyim Semangat Kak Nami #TolakRUUTNI","1902465854606078345","","karimakayyim","in","Indonesia","0","0","0","https://x.com/musksigit/status/1902465854606078345","108168017","musksigit"
"1902465814953128312","Wed Mar 19 21:02:51 +0000 2025","0","kawal terus #TolakRUUTNI ️","1902465814953128312","","","in","s/h • selective • block chain","0","0","0","https://x.com/jamaisvuphoria/status/1902465814953128312","2328732079","jamaisvuphoria"
"1902465711928496206","Wed Mar 19 21:02:26 +0000 2025","0","yaelah cuma camping dpn rumah rakyat aja malah dibubarin. takut bgt sama rakyat #TolakRUUTNI #TolakRevisiUUTNI","1902465711928496206","","","in","","0","0","0","https://x.com/MadPandazx/status/1902465711928496206","1408542962963779584","MadPandazx"
"1902465681398100340","Wed Mar 19 21:02:19 +0000 2025","0","Isilop : Silahkan anda datang besok pecayakan pada wakil rakyat yg urus.. Rakyat : masalahnya kami sdh tdk percaya pak.. Teguh #TolakRUUTNI","1902465681398100340","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/KebaikanNusanta/status/1902465681398100340","2439552362","KebaikanNusanta"
"1902465542897971670","Wed Mar 19 21:02:13 +0000 2025","0","semoga menang aamiin. #TolakRUUTNI","1902465659432530434","","djurnall","in","Makassar, Indonesia","0","0","0","https://x.com/djurnall/status/1902465659432530434","1440878566720245768","djurnall"
"1902462419039141918","Wed Mar 19 21:02:09 +0000 2025","0","@mypediasure 🇦🇺 Australia 0 vs 1 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTNI Ini negara demokrasi HIDUP RAKYAT ","1902465642391126090","","mypediasure","in","","0","0","0","https://x.com/ItsJarwo/status/1902465642391126090","819668184","ItsJarwo"
"1902462419039141918","Wed Mar 19 21:02:00 +0000 2025","1","@mypediasure 🇦🇺 Australia 0 vs 2 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTNI","1902465604868829652","","mypediasure","in","","0","0","0","https://x.com/gajagocoding/status/1902465604868829652","1592465679382646785","gajagocoding"
"1902465548946182472","Wed Mar 19 21:01:47 +0000 2025","0","Amankan demokrasi #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI","1902465548946182472","","","in","Pusi, Peru","0","0","0","https://x.com/pipiuwpi/status/1902465548946182472","1646016114659565568","pipiuwpi"
"1902464374960484551","Wed Mar 19 21:01:45 +0000 2025","0","Kita minta pemerintah wujudkan supremasi sipil dan berhenti menyampingkan agenda reformasi dan menolak kerasa segala bentuk militerisasi dalam pemerintahan sipil #TolakRUUTNI","1902465540633063864","","BudakBaonk_ID","in","World Ilutions","0","0","0","https://x.com/BudakBaonk_ID/status/1902465540633063864","1266492192283152388","BudakBaonk_ID"
"1902462419039141918","Wed Mar 19 21:00:58 +0000 2025","0","@mypediasure 🇦🇺 Australia 2 vs 2 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTNI","1902465341583978797","","mypediasure","in","Wonosobo","0","0","0","https://x.com/witowsb_X/status/1902465341583978797","775238037512921088","witowsb_X"
"1902465327147184566","Wed Mar 19 21:00:54 +0000 2025","0","duh negara gak jelas #TolakRUUTNI","1902465327147184566","","","in","","0","0","0","https://x.com/oushicza/status/1902465327147184566","1801880350299496448","oushicza"
"1902465257983090994","Wed Mar 19 21:00:38 +0000 2025","0","jaga keselamatan ya teman-teman #TolakRUUTNI","1902465257983090994","","","in","한 عر eng id","0","0","0","https://x.com/nuiisworld/status/1902465257983090994","1741481849820749824","nuiisworld"
"1902465224994889737","Wed Mar 19 21:00:30 +0000 2025","0","Jaga Demokrasi Jaga Profesionalisme TNI. #TolakRUUTNI #TolakRevisiUUTNI","1902465224994889737","","","in"," she","0","0","0","https://x.com/syngpjm/status/1902465224994889737","1308416860841545728","syngpjm"
"1902464374960484551","Wed Mar 19 21:00:09 +0000 2025","0","RUU TNI 2025 : dinilai akan memperbesar peran militer dalam politik &amp; pemerintahan sehingga dapat mengurangi ruang bagi institusi sipil Dan berpotensi menghidupkan kembali dwifungsi militer. #TolakRUUTNI","1902465137275236465","","BudakBaonk_ID","in","World Ilutions","0","1","0","https://x.com/BudakBaonk_ID/status/1902465137275236465","1266492192283152388","BudakBaonk_ID"
"1902465110842733021","Wed Mar 19 21:00:03 +0000 2025","1","Jogja melawan!!! #TolakRUUTNI #TolakRevisiUUTNI","1902465110842733021","","","in","","0","0","0","https://x.com/koerni27/status/1902465110842733021","1489973169968787459","koerni27"
"1902465101837271358","Wed Mar 19 21:00:01 +0000 2025","2","FOKUS KAWAL Netizen Indonesia akan mendapatkan 2 fokus di hari ini. Semoga publik bisa mengawalnya satu sama lain agar tidak ada yg timbul tenggelam. 20 Maret akan menjadi euforia besar nan padat. #TimnasDay #TolakRUUTNI Cc: @idextratime @MafiaWasit @UpdateBolabola https://t.co/AObW0tBGfH","1902465101837271358","https://pbs.twimg.com/media/Gmba6hWa8AAqvLa.jpg","","in","","1","0","1","https://x.com/idfootballfooty/status/1902465101837271358","1740197775625842688","idfootballfooty"
"1902465040760094726","Wed Mar 19 20:59:46 +0000 2025","0","buat yang ikut aksi hari ini hati-hati dan saling jaga yaa! aparat bukan teman kita. #TolakRUUTNI","1902465040760094726","","","in","","0","0","0","https://x.com/bitterartruth/status/1902465040760094726","1816131685995667460","bitterartruth"
"1902428478911271122","Wed Mar 19 20:59:38 +0000 2025","0","@taufikbasari Tambahin tagarnya mas #TolakRUUTNI","1902465008606572904","","taufikbasari","in","Jakarta Capital Region","0","0","0","https://x.com/cak_daus/status/1902465008606572904","53009638","cak_daus"
"1902462419039141918","Wed Mar 19 20:59:18 +0000 2025","0","@mypediasure 🇦🇺 Australia 2 vs 1 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTN","1902464923910992161","","mypediasure","in","Klaten","0","0","0","https://x.com/Rony_E_P/status/1902464923910992161","892601438840291328","Rony_E_P"
"1902464896438349919","Wed Mar 19 20:59:12 +0000 2025","0","Dipermudah selalu untuk semua yang punya niat baik untuk memperjuangkan keadilan sekecil apapun perlawanan tetaplah perlawanan! #TolakRUUTNI https://t.co/o2VaPFhgZL","1902464896438349919","https://pbs.twimg.com/media/GmbpuZNaIAAs8Bw.jpg","","in","Indonesia","0","0","0","https://x.com/lemonadefreshz/status/1902464896438349919","1091728691468500992","lemonadefreshz"
"1902464877933031775","Wed Mar 19 20:59:07 +0000 2025","0","Lawan pembungkaman!!! #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelapJilid2","1902464877933031775","","","in","","0","0","0","https://x.com/koerni27/status/1902464877933031775","1489973169968787459","koerni27"
"1902464854499479709","Wed Mar 19 20:59:02 +0000 2025","0","Mari berdoa kita bisa segera mendapatkan keadilan dan rezim bisa segera digulingkan. #TolakRUUTNI","1902464854499479709","","","in","ava : @/Windaisy_luv","0","0","0","https://x.com/carramelliaa/status/1902464854499479709","1406518702208557059","carramelliaa"
"1902462419039141918","Wed Mar 19 20:58:44 +0000 2025","2","@mypediasure 🇦🇺 Australia 2 vs 2 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI","1902464779396280423","","mypediasure","in","","0","0","0","https://x.com/jihatw_/status/1902464779396280423","1313881867943178242","jihatw_"
"1902339023894634938","Wed Mar 19 20:58:26 +0000 2025","1","@kopisiapa @jesswjk @irwndfrry Lu stand dimana sih? Malah ikut2an adu domba. Hapus tuh hastag #TolakRUUTNI di profil lu kalo cuma bisanya adu domba gini.","1902464704427257983","","kopisiapa","in","Jakarta, Indonesia","0","1","0","https://x.com/ariandanucatur/status/1902464704427257983","59450183","ariandanucatur"
"1902464697129168956","Wed Mar 19 20:58:24 +0000 2025","0","singkat saja #TolakRUUTNI","1902464697129168956","","","in","wuck you","0","0","0","https://x.com/menghujam/status/1902464697129168956","1038666798","menghujam"
"1902464629286318391","Wed Mar 19 20:58:08 +0000 2025","0","Najis camping doang takut banget wkwk udah pulang aja adik2 polishit. Bobo di rumah enak ngapain sih takut banget cuma camping itu #TolakRUUTNI #TolakRevisiUUTNI","1902464629286318391","","","in","","0","0","0","https://x.com/nanigvrl/status/1902464629286318391","1466969646263726081","nanigvrl"
"1902410210205184124","Wed Mar 19 20:58:02 +0000 2025","0","@barengwarga Semangat kawan2. Panjang umur perjuangan! Sehat selalu buat kalian2 yang berjuang untuk rakyat! #TolakRUUTNI","1902464604980310514","","barengwarga","in","hanya Tuhan yang tau","0","0","0","https://x.com/Husnaytetris/status/1902464604980310514","68983089","Husnaytetris"
"1902464565939749026","Wed Mar 19 20:57:53 +0000 2025","0","please kembalikan TNI ke barak! #TolakRUUTNI #TolakRUUTNI #TolakRUUTNI","1902464565939749026","","","in","+62","0","0","0","https://x.com/anxiowst/status/1902464565939749026","1284467183767089152","anxiowst"
"1902464374960484551","Wed Mar 19 20:57:46 +0000 2025","0","supremasi sipil adalah prinsip fundamental dalam negara demokrasi yang harus dijaga dengan pemisahan yang jelas antara militer dan sipil. #TolakRUUTNI","1902464539133931989","","BudakBaonk_ID","in","World Ilutions","0","1","0","https://x.com/BudakBaonk_ID/status/1902464539133931989","1266492192283152388","BudakBaonk_ID"
"1902462419039141918","Wed Mar 19 20:57:44 +0000 2025","0","@mypediasure 🇦🇺 Australia 4 vs 0 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI #TolakRevisiUUTN","1902464530736906511","","mypediasure","in","","0","0","0","https://x.com/Javanicekdd/status/1902464530736906511","1084747993306226688","Javanicekdd"
"1902464405033586860","Wed Mar 19 20:57:14 +0000 2025","77","Turun ke Jalan #TolakRUUTNI https://t.co/eEeIZyWfxi","1902464405033586860","https://pbs.twimg.com/media/GmbpSw1a8AMcLYM.jpg","","in","Indonesia","1","2","46","https://x.com/jatamnas/status/1902464405033586860","165334272","jatamnas"
"1902464374960484551","Wed Mar 19 20:57:07 +0000 2025","0","Ingat senjata tidak bisa di ajak diskusi hanya bisa DOR DOR DOR jadi militerisadi tidak cocok mengurusi sipil ! UU TNI 2004 : menyempurnakan tugas pokok TNI agar lebih efektif tanpa tumpang tindih dengan institusi lain. #TolakRUUTNI","1902464374960484551","","","in","World Ilutions","0","1","0","https://x.com/BudakBaonk_ID/status/1902464374960484551","1266492192283152388","BudakBaonk_ID"
"1902464330018517054","Wed Mar 19 20:56:57 +0000 2025","0","Itu baru petingginya bayangin berapa banyak bawahannya. Bayangin aja dulu. #TolakRUUTNI","1902464330018517054","","","in","","0","0","0","https://x.com/anomyhae/status/1902464330018517054","1450056695728664576","anomyhae"
"1902462419039141918","Wed Mar 19 20:56:42 +0000 2025","0","@mypediasure 🇦🇺 Australia 2 vs 1 Indonesia 🇮🇩 #TimnasDay #TolakRUUTNI","1902464267305283930","","mypediasure","in","","0","0","0","https://x.com/koj0000/status/1902464267305283930","1731017919004598272","koj0000"
"1902464180848095464","Wed Mar 19 20:56:21 +0000 2025","3","pecundang cuma ngadepin orang yg lagi camping di depan gedung segitu aja udah nurunin panser sama polisi kocak lu #TolakRUUTNI #TolakRevisiUUTNI","1902464180848095464","","","in","","0","0","1","https://x.com/pixie_du5ty/status/1902464180848095464","1442105847581065222","pixie_du5ty"
"1902464150435156024","Wed Mar 19 20:56:14 +0000 2025","0","Kopi kopi apa yg ada TNInya? Tetttt koramil macchiato #TolakRUUTNI #TolakDwifungsiABRI","1902464150435156024","","","in","my location unknown","0","0","0","https://x.com/IrvanHN_/status/1902464150435156024","2576659201","IrvanHN_"
"1902450745632501873","Wed Mar 19 20:56:12 +0000 2025","0","@fullmoonfolks Ini negara apaansih? #TolakRUUTNI","1902464142981595293","","fullmoonfolks","in","","0","0","0","https://x.com/Todidler/status/1902464142981595293","1657987760207314949","Todidler"
"1902464095590469924","Wed Mar 19 20:56:01 +0000 2025","0","Stay safe abang2 tiati Camp disitu banyak Babi nya. #TolakRUUTNI","1902464095590469924","","","in","Dalem Tenda","0","0","0","https://x.com/ikbalisme/status/1902464095590469924","1635038179","ikbalisme"
"1902460973396722033","Wed Mar 19 20:56:00 +0000 2025","0","@barengwarga padahal cmn camping dan mau numpang sahur on the road tp mereka dah ketakutan. kocak #TolakRUUTNI #TolakRevisiUUTNI","1902464091102585232","","barengwarga","in","Indonesia","0","0","0","https://x.com/SIMJKYZ/status/1902464091102585232","868614342174023680","SIMJKYZ"
"1902459076258492497","Wed Mar 19 20:55:57 +0000 2025","0","@barengwarga Udah yappingnya? Pilih bapak yang bubar atau kita yang bubarin bapak? #TolakRUUTNI","1902464079035502860","","barengwarga","in","","0","0","0","https://x.com/Todidler/status/1902464079035502860","1657987760207314949","Todidler"
"1902463970969317787","Wed Mar 19 20:55:31 +0000 2025","0","Lawan sampai tentara pulang ke kandang! #TolakRUUTNI #TolakRevisiUUTNI","1902463970969317787","","","in","","0","0","0","https://x.com/koerni27/status/1902463970969317787","1489973169968787459","koerni27"
"1902410210205184124","Wed Mar 19 20:55:13 +0000 2025","0","@barengwarga Dah kebayang lebay (represif &amp; anarkis) nya kyk apa tni-polisi yg dikerahkan nanti. Semangatt semuanya stay safe #TolakRUUTNI","1902463895341810139","","barengwarga","in","","0","0","0","https://x.com/tsundulu/status/1902463895341810139","1594134835076874240","tsundulu"
"1902463890639982838","Wed Mar 19 20:55:12 +0000 2025","0","Ya Allah ini kalo di sah in serem banget #IndonesiaGelap #TolakRUUTNI","1902463890639982838","","","in","","0","0","0","https://x.com/bubukusayang17/status/1902463890639982838","1166257838282309632","bubukusayang17"
"1902463889713123697","Wed Mar 19 20:55:12 +0000 2025","0","Semangat Jogja !! #TolakRUUTNI","1902463889713123697","","","in","Serpong, Indonesia","0","0","0","https://x.com/RamaNoya1/status/1902463889713123697","953199589129007104","RamaNoya1"
"1902378987109982576","Wed Mar 19 20:55:07 +0000 2025","0","@barengwarga stay safe buat yang turun ke jalann‍️ #TolakRUUTNI","1902463869920145825","","barengwarga","in","","0","0","0","https://x.com/raihanams/status/1902463869920145825","1232843830577098753","raihanams"
"1902463817516511370","Wed Mar 19 20:54:54 +0000 2025","0","Buat hari ini semoga yang turun aksi dan yang menyeruakan #TolakRUUTNI #TolakRevisiUUTNI masuk surgaaaa Kalo pemerintah go to hell bersama firaun","1902463817516511370","","","in","pengen kabur dari +62","0","0","0","https://x.com/l1amgaklaher/status/1902463817516511370","1169931300259549187","l1amgaklaher"
"1902463704014450699","Wed Mar 19 20:54:27 +0000 2025","0","Lawan sampai tentara pulang ke kandang! #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelapJilid2","1902463704014450699","","","in","","0","0","0","https://x.com/koerni27/status/1902463704014450699","1489973169968787459","koerni27"
